Wavelength,Acoita,Aroeira_vermelha,Aroeira_braba,Inga,Pata_de_vaca
1759,0.38384788,0.323850513,0.356779969,0.372407824,0.370141506
1760,0.37556833,0.321243834,0.358433098,0.366390258,0.36687302
1761,0.377278107,0.321757543,0.354584336,0.36845057,0.366683733
1762,0.383695704,0.321980488,0.351503658,0.37643581,0.367210728
1763,0.380144268,0.316718447,0.351843482,0.372405422,0.364584655
1764,0.374252903,0.312205881,0.350802928,0.363966173,0.362404037
1765,0.373310417,0.314744747,0.345966834,0.366115582,0.365295756
1766,0.374223322,0.316377693,0.341363353,0.36848076,0.368559086
1767,0.375388378,0.315950865,0.342866856,0.364672768,0.367917359
1768,0.373499238,0.317435241,0.347097278,0.3617845,0.367264205
1769,0.371915483,0.316059721,0.344424284,0.363663656,0.366965336
1770,0.374490565,0.312662333,0.33973487,0.367197978,0.366036272
1771,0.373837227,0.315193605,0.344812173,0.370808882,0.364520419
1772,0.370472264,0.317871773,0.348617536,0.372346365,0.362029457
1773,0.366888446,0.316650563,0.344644302,0.369362533,0.359534013
1774,0.364367968,0.316591614,0.344380313,0.367569131,0.358899772
1775,0.367834014,0.317131174,0.346505421,0.370006144,0.361934137
1776,0.369233531,0.316312021,0.34595176,0.371382999,0.364472312
1777,0.365896547,0.312830871,0.34459188,0.370422429,0.363826489
1778,0.365760481,0.311031049,0.34361856,0.371705931,0.363218576
1779,0.369387925,0.313781989,0.345160973,0.37179774,0.360604632
1780,0.372302103,0.315212101,0.348364085,0.367277032,0.358379585
1781,0.371943045,0.311934489,0.349959642,0.361164838,0.359652472
1782,0.371163327,0.30957377,0.348624772,0.358449012,0.359565842
1783,0.369947463,0.310280848,0.340252036,0.361721236,0.359477299
1784,0.367967808,0.311703467,0.334835023,0.364448661,0.360954463
1785,0.367457253,0.311215192,0.336494493,0.367276162,0.36010797
1786,0.368181008,0.309995031,0.336838877,0.369440997,0.359108621
1787,0.37516039,0.31102035,0.334705478,0.36679185,0.359768867
1788,0.379051119,0.311051542,0.332371849,0.366722661,0.359457141
1789,0.371665329,0.311607468,0.333980024,0.368889403,0.358824098
1790,0.369723064,0.315043575,0.339609724,0.366443008,0.358380336
1791,0.371395177,0.315806627,0.344230908,0.363129997,0.358419549
1792,0.369700861,0.312455738,0.340870136,0.365089101,0.35818125
1793,0.372523242,0.312330568,0.335612994,0.368778282,0.356063801
1794,0.376615107,0.315301508,0.339062279,0.37018441,0.36110329
1795,0.377260447,0.315698224,0.345220727,0.371988016,0.369698787
1796,0.371396691,0.313114721,0.343254578,0.372985429,0.364368355
1797,0.363338572,0.310451275,0.337906599,0.372657824,0.35615921
1798,0.364242083,0.31122385,0.337307537,0.371251905,0.35709464
1799,0.371339446,0.314715043,0.337727004,0.371098483,0.360023022
1800,0.373484796,0.316878319,0.337256348,0.371791625,0.363954753
1801,0.366770935,0.357007748,0.332701188,0.364837945,0.384267938
1802,0.351325119,0.33570857,0.347935629,0.361804909,0.379296362
1803,0.349895012,0.321045411,0.35739916,0.367419934,0.367071515
1804,0.352205604,0.317783618,0.35907653,0.379787648,0.356433123
1805,0.356238645,0.318309236,0.353523177,0.386984503,0.354142928
1806,0.367777139,0.32340239,0.345325571,0.380941761,0.365145791
1807,0.370180333,0.329104725,0.33444283,0.377856016,0.378158021
1808,0.368373972,0.331517577,0.327758437,0.376383764,0.388648415
1809,0.370496345,0.333776426,0.3291619,0.3692276,0.392463243
1810,0.364901662,0.332237005,0.342385191,0.358037794,0.382066405
1811,0.353161865,0.326163355,0.355612129,0.35235889,0.369835526
1812,0.358008122,0.310674328,0.357733047,0.360408986,0.36309554
1813,0.375132483,0.297598851,0.354001027,0.366007543,0.353477544
1814,0.370147729,0.302731961,0.346205539,0.373234481,0.351459748
1815,0.357627136,0.320976466,0.343608671,0.38759138,0.362697434
1816,0.349090445,0.334580278,0.340976602,0.3921579,0.375036108
1817,0.350757349,0.329711479,0.335450029,0.391893852,0.374305469
1818,0.361723357,0.324186075,0.332815486,0.39185428,0.366530806
1819,0.380912602,0.324237353,0.335545295,0.381999338,0.354721284
1820,0.395075285,0.326836175,0.340334094,0.370341188,0.346767187
1821,0.38603214,0.334693837,0.348552126,0.375454909,0.34938066
1822,0.371630597,0.347297621,0.351874089,0.384559,0.354793489
1823,0.371114874,0.353771681,0.329344523,0.38630634,0.347604287
1824,0.386379611,0.355633569,0.323077911,0.381800288,0.351862055
1825,0.403673691,0.355098414,0.334632051,0.373442793,0.371352375
1826,0.394054514,0.334477574,0.343316829,0.389244241,0.369328046
1827,0.377635169,0.321176565,0.351467621,0.405400372,0.362793708
1828,0.363140023,0.32587617,0.360608566,0.399108028,0.350838053
1829,0.354071862,0.331278634,0.367312717,0.387992656,0.339419883
1830,0.360410136,0.33015067,0.353377289,0.388672018,0.339564097
1831,0.373921669,0.335689831,0.330712932,0.389834827,0.351192367
1832,0.380679554,0.337875575,0.326643735,0.372165632,0.364555573
1833,0.380772191,0.329280925,0.34616797,0.365148997,0.377161312
1834,0.380550939,0.328077734,0.370458221,0.366646767,0.386338913
1835,0.37197125,0.317713147,0.366736734,0.376798153,0.385114849
1836,0.366408324,0.305724838,0.351109606,0.3915214,0.379242426
1837,0.369923067,0.315518957,0.334988958,0.381465369,0.365094382
1838,0.371539754,0.328978229,0.326612604,0.363699669,0.355141363
1839,0.362094957,0.316535118,0.333382511,0.358943617,0.364573908
1840,0.353581727,0.295211414,0.34030723,0.365632766,0.376932949
1841,0.358529508,0.30452432,0.337014675,0.362246341,0.360005265
1842,0.361069638,0.31828537,0.329576385,0.363749802,0.341371059
1843,0.355352902,0.315052587,0.323326528,0.38006447,0.338953644
1844,0.35051223,0.315882421,0.319491601,0.398042822,0.345924664
1845,0.349285269,0.321694267,0.316923064,0.409037,0.356156838
1846,0.34168238,0.316797531,0.318012571,0.385549694,0.368606025
1847,0.33391968,0.31120469,0.32072174,0.358509576,0.375619441
1848,0.34120872,0.309561855,0.324385452,0.353933436,0.361729342
1849,0.354232854,0.30745289,0.326518804,0.362293875,0.342966896
1850,0.355588824,0.303345141,0.318582803,0.372961301,0.326230407
1851,0.352583295,0.312259868,0.305391377,0.371407717,0.317754591
1852,0.350119865,0.323465192,0.306564546,0.361843568,0.329207999
1853,0.337819612,0.307404548,0.319402987,0.352179235,0.341588551
1854,0.331564564,0.289383125,0.315010822,0.345314693,0.341036254
1855,0.353159106,0.288754892,0.300840569,0.356421191,0.328241307
1856,0.364740014,0.283657572,0.295988417,0.369834143,0.322074133
1857,0.344110411,0.285115898,0.297071874,0.372851211,0.333761328
1858,0.32266168,0.294190645,0.293435162,0.368376273,0.345375663
1859,0.325935084,0.304313716,0.282317337,0.347430766,0.337665856
1860,0.33345148,0.299046078,0.275248784,0.3291574,0.329624158
1861,0.340488333,0.286272207,0.274970967,0.334277874,0.333514071
1862,0.345442837,0.280147535,0.274864727,0.341083944,0.335373986
1863,0.33318972,0.271101078,0.270805401,0.335606343,0.329678005
1864,0.306609488,0.267872623,0.26305669,0.33295359,0.314904982
1865,0.297108901,0.269888821,0.255426934,0.332163775,0.301672897
1866,0.317884463,0.262958884,0.245677522,0.322187406,0.304181564
1867,0.333488041,0.251826492,0.238478884,0.312160593,0.308351719
1868,0.320068574,0.241577327,0.244186488,0.313345253,0.303013444
1869,0.305972576,0.235274911,0.252199307,0.318531454,0.293245032
1870,0.286028469,0.229425201,0.23901031,0.30677278,0.278387234
1871,0.262158012,0.223096168,0.225759557,0.285569841,0.270388976
1872,0.259375563,0.223961195,0.218291265,0.271732467,0.277939001
1873,0.266417831,0.231285003,0.206555003,0.274308753,0.276929635
1874,0.264808792,0.229435489,0.198292094,0.274930274,0.259132603
1875,0.25959664,0.208747649,0.193264112,0.263324288,0.247809538
1876,0.254870591,0.195699704,0.185920984,0.255203441,0.245355991
1877,0.244194666,0.201092243,0.180361599,0.259552222,0.247409135
1878,0.232869321,0.206298524,0.176598257,0.264538553,0.24588711
1879,0.229279971,0.202685407,0.168844524,0.254930648,0.24934389
1880,0.227745876,0.201952597,0.158215177,0.242800313,0.255829358
1881,0.22393133,0.193078318,0.155428794,0.232585189,0.241575864
1882,0.218764335,0.169626969,0.155406615,0.217789832,0.219083804
1883,0.205251554,0.158994795,0.151513758,0.205357245,0.204256231
1884,0.186972025,0.180877638,0.144251525,0.208047217,0.201785862
1885,0.179248133,0.192475057,0.135738088,0.208220851,0.200740904
1886,0.186500603,0.156968002,0.12718236,0.18664237,0.206905726
1887,0.18981334,0.126665148,0.120749219,0.167112279,0.211963829
1888,0.177471846,0.127902322,0.123303549,0.171052697,0.20017413
1889,0.164676079,0.132792674,0.126958273,0.179823795,0.184344022
1890,0.156154433,0.124246582,0.118753199,0.181712571,0.183955637
1891,0.150272962,0.120921487,0.108536166,0.179294172,0.192328602
1892,0.147622362,0.123322164,0.10480341,0.166618246,0.196508372
1893,0.139639644,0.120971911,0.100214736,0.154901785,0.184268868
1894,0.128201465,0.118908334,0.092904433,0.154774627,0.163627514
1895,0.131443138,0.120545174,0.082407752,0.168178734,0.151264356
1896,0.138945889,0.118577339,0.072061478,0.175221208,0.144725543
1897,0.132195038,0.112436986,0.075036931,0.151008859,0.140457818
1898,0.121711294,0.108957906,0.080320314,0.127680837,0.134428081
1899,0.11891896,0.110805614,0.079427186,0.130720748,0.125325477
1900,0.122093743,0.109250396,0.073740623,0.13902213,0.116988157
1901,0.113644469,0.102103388,0.077540559,0.137237224,0.114343519
1902,0.101065508,0.099170551,0.089908656,0.128694265,0.118997507
1903,0.099726053,0.100059573,0.086859772,0.116157468,0.122107758
1904,0.103628585,0.102998007,0.069492038,0.107234673,0.112405057
1905,0.104939582,0.101024738,0.066205242,0.105891965,0.101700722
1906,0.105449305,0.092086613,0.084277353,0.116424987,0.103598658
1907,0.104313312,0.086724196,0.09606517,0.123243724,0.108092099
1908,0.098814546,0.088526791,0.07720182,0.112171574,0.11248048
1909,0.093090762,0.089585327,0.058289742,0.100674124,0.114514656
1910,0.08353827,0.089465991,0.05901416,0.102247404,0.113044386
1911,0.072982839,0.09129407,0.065622637,0.107021958,0.117350852
1912,0.084965603,0.092330904,0.073053767,0.105858642,0.127653281
1913,0.102612424,0.08878274,0.080286437,0.100877726,0.127436953
1914,0.102827078,0.082951803,0.082428309,0.096881442,0.117195208
1915,0.088964568,0.080614231,0.07091683,0.093110771,0.109997648
1916,0.080572996,0.081259571,0.062300714,0.089075389,0.105325183
1917,0.090011944,0.087162697,0.074873684,0.08891979,0.103075203
1918,0.100325161,0.090478483,0.083000721,0.090154381,0.102331759
1919,0.107757866,0.077382465,0.070714208,0.095549177,0.10604426
1920,0.113206653,0.063027836,0.056165027,0.100525111,0.109315226
1921,0.09537214,0.071417567,0.055329332,0.09695449,0.103077063
1922,0.074833225,0.086131318,0.055374901,0.092145336,0.095666536
1923,0.080190507,0.088379301,0.056468575,0.08772918,0.098404492
1924,0.09317704,0.0769913,0.061201604,0.084689577,0.103030395
1925,0.094869886,0.068120703,0.06687816,0.090822485,0.101036336
1926,0.09249436,0.073883971,0.066809399,0.098098956,0.097660583
1927,0.095688584,0.082643823,0.063909379,0.093577893,0.096893486
1928,0.089071971,0.082029048,0.05855354,0.08124094,0.100419357
1929,0.078977133,0.077458608,0.053380098,0.072980997,0.103240482
1930,0.080673358,0.069411605,0.059524381,0.080430949,0.108929372
1931,0.086618188,0.063787059,0.067967054,0.08797642,0.115493724
1932,0.091641206,0.073326549,0.064258562,0.085207216,0.110110087
1933,0.090056534,0.079627623,0.053171417,0.079377886,0.097554608
1934,0.082042617,0.076207673,0.052068521,0.084709805,0.095457369
1935,0.072008334,0.077040556,0.063364394,0.100251469,0.103766306
1936,0.07174943,0.083356998,0.068936189,0.105803056,0.102224441
1937,0.084847872,0.085016734,0.061235525,0.091446292,0.085805877
1938,0.092220598,0.083729737,0.056417198,0.081945553,0.077435928
1939,0.086547336,0.089292036,0.062897237,0.095761725,0.08762769
1940,0.082762717,0.094343194,0.068630654,0.107295164,0.094458346
1941,0.083777877,0.085306682,0.066092055,0.091918184,0.101178022
1942,0.084570166,0.07476814,0.062757456,0.076703945,0.108943683
1943,0.08437123,0.080130596,0.059673996,0.085281095,0.10729778
1944,0.084650287,0.087803762,0.05765449,0.098134549,0.099131925
1945,0.085247435,0.089473209,0.06537842,0.096710904,0.10252709
1946,0.08440277,0.089921211,0.076056942,0.089599857,0.113520783
1947,0.089253335,0.089940912,0.076486704,0.09183349,0.114467117
1948,0.103714105,0.088738324,0.06938346,0.101430543,0.103254017
1949,0.10996455,0.089663575,0.06850874,0.105875099,0.09548045
1950,0.095028985,0.098897582,0.072428428,0.102363238,0.101363798
1951,0.085583209,0.107688706,0.07234012,0.098747971,0.110008873
1952,0.098360759,0.098526651,0.072370458,0.102642277,0.11299526
1953,0.110799223,0.08914127,0.073415355,0.107399346,0.114319439
1954,0.104625274,0.085211386,0.074710457,0.10499922,0.10616546
1955,0.099336049,0.082772863,0.073392958,0.099819855,0.100152825
1956,0.09513541,0.081736485,0.070196565,0.098546737,0.101179429
1957,0.085647219,0.082175502,0.070249826,0.097879115,0.099922618
1958,0.084331275,0.086337502,0.07896266,0.100425883,0.10573113
1959,0.097560002,0.091904754,0.086271229,0.107748424,0.120184824
1960,0.106517607,0.094511487,0.080928902,0.112016092,0.12832222
1961,0.099971016,0.094460103,0.065570787,0.11425626,0.126664837
1962,0.093152308,0.09696008,0.056432715,0.120423657,0.12470288
1963,0.094437468,0.096173462,0.064405478,0.123367159,0.118160462
1964,0.096358117,0.093975617,0.072649644,0.123775479,0.112885545
1965,0.105433697,0.091179407,0.077613997,0.116898794,0.124376084
1966,0.114748077,0.090436906,0.081853471,0.112480131,0.139346714
1967,0.114623311,0.097365583,0.080313712,0.119425608,0.130849724
1968,0.110750294,0.101466855,0.08159288,0.123499921,0.116785111
1969,0.103052725,0.099872289,0.085315287,0.115751545,0.121736315
1970,0.096743615,0.099316992,0.085397504,0.107546636,0.136320005
1971,0.101429103,0.100170501,0.079029557,0.113431737,0.135640849
1972,0.118352655,0.102172334,0.067755491,0.130110122,0.122664429
1973,0.127705052,0.103817268,0.064518075,0.136308883,0.120246781
1974,0.113153958,0.101229027,0.079857486,0.125971535,0.127673812
1975,0.101445346,0.098545145,0.091969855,0.121095666,0.129827212
1976,0.113164708,0.095554173,0.080575861,0.129740418,0.128685728
1977,0.125086583,0.092494711,0.0685347,0.13815276,0.128405941
1978,0.110697533,0.094644815,0.074365558,0.128287938,0.127037686
1979,0.092843963,0.096477749,0.082556711,0.121082161,0.122798964
1980,0.097291266,0.095704763,0.083524546,0.122442509,0.123122993
1981,0.110199662,0.097503795,0.081190278,0.122706187,0.127182513
1982,0.113920838,0.105906451,0.078616675,0.115392539,0.133378988
1983,0.110280932,0.114226142,0.076654176,0.106708017,0.140083128
1984,0.111493589,0.114687923,0.079747616,0.111391924,0.143280046
1985,0.120105262,0.106349558,0.093413408,0.134858376,0.136364152
1986,0.123655841,0.100549065,0.104199231,0.152773857,0.132548132
1987,0.112348221,0.102069697,0.089905811,0.147051546,0.148575144
1988,0.102381779,0.102649143,0.075427973,0.141582373,0.164559054
1989,0.113868579,0.09715312,0.079231384,0.140076095,0.153901473
1990,0.126106019,0.091642679,0.085442602,0.138623658,0.142567742
1991,0.12442708,0.103210163,0.084323779,0.132969047,0.144070798
1992,0.119003004,0.116973711,0.080035083,0.128452058,0.148592953
1993,0.11937072,0.117694862,0.080418168,0.134380364,0.150198664
1994,0.1231609,0.111652283,0.083550566,0.142585875,0.151779184
1995,0.126191935,0.116280612,0.084938673,0.14730579,0.154755309
1996,0.130007374,0.132961147,0.084327669,0.150726503,0.156489125
1997,0.13107944,0.136894566,0.082351293,0.156127119,0.154409905
1998,0.124655825,0.110478004,0.075607296,0.163219026,0.145074199
1999,0.119557454,0.089043994,0.070855499,0.166373205,0.137315354
2000,0.12060395,0.111737862,0.084529844,0.155238381,0.143638708
2001,0.121843192,0.132974868,0.09908286,0.144854452,0.150882101
2002,0.125303623,0.119076411,0.097739494,0.149118771,0.149269451
2003,0.128455345,0.102431267,0.095032707,0.153038581,0.146117561
2004,0.140013058,0.110021326,0.086358845,0.148958114,0.149348174
2005,0.155284443,0.123149695,0.076446442,0.143237403,0.155950202
2006,0.152037612,0.121208371,0.088768519,0.141569065,0.148844036
2007,0.137786254,0.110581109,0.112621057,0.14269722,0.130680563
2008,0.13477761,0.107681169,0.118946774,0.149016199,0.130973443
2009,0.144736952,0.114980841,0.10441446,0.160714447,0.156577332
2010,0.151816058,0.120979,0.099978586,0.165177462,0.173699906
2011,0.149434483,0.123586242,0.124859101,0.153011221,0.166443266
2012,0.145586291,0.125216565,0.143278958,0.144792436,0.161399457
2013,0.138078853,0.112286611,0.110541332,0.160586789,0.176549263
2014,0.130710307,0.09868135,0.076176906,0.177497098,0.191645563
2015,0.147801749,0.113760988,0.092997898,0.163044623,0.172286703
2016,0.167060775,0.132220609,0.110498936,0.147185938,0.150010029
2017,0.15109964,0.119328055,0.116152644,0.145608704,0.145464959
2018,0.129132564,0.096123928,0.11913984,0.148676063,0.145623332
2019,0.131988454,0.098851505,0.123416916,0.154642065,0.150969552
2020,0.150357388,0.117392628,0.127934842,0.161094707,0.160185665
2021,0.155427353,0.125775377,0.123347555,0.163325566,0.164595854
2022,0.142138553,0.121994016,0.108929206,0.161591156,0.162537378
2023,0.1374319,0.11665798,0.102119601,0.161495245,0.163202335
2024,0.154422837,0.111066139,0.111965185,0.164309046,0.171456861
2025,0.168423644,0.10956883,0.11827959,0.164856914,0.179457715
2026,0.157018971,0.125507884,0.103279218,0.153533658,0.177526948
2027,0.146589097,0.143074912,0.088714559,0.142704248,0.175615585
2028,0.166724652,0.13551134,0.108805385,0.158756948,0.158603218
2029,0.18880669,0.128605805,0.131895368,0.17628713,0.141225829
2030,0.178656617,0.136844204,0.123188062,0.179855943,0.162683093
2031,0.162054756,0.148244179,0.108477773,0.180619504,0.1917748
2032,0.162176594,0.150649111,0.110374252,0.179563187,0.178689928
2033,0.170659521,0.149033725,0.120374264,0.177332374,0.145471376
2034,0.171871343,0.145981659,0.116157977,0.177987257,0.14391176
2035,0.16597175,0.141476899,0.099077202,0.1815561,0.171889837
2036,0.173853223,0.139734203,0.092523749,0.183679593,0.18448389
2037,0.207345986,0.14262144,0.103633374,0.183359066,0.169243149
2038,0.227856627,0.143708836,0.113386877,0.184962565,0.160303968
2039,0.194307309,0.137893274,0.116630557,0.1938357,0.178671129
2040,0.165636857,0.133052295,0.119762968,0.201672935,0.195025623
2041,0.186620298,0.137340458,0.117380434,0.187993604,0.171261658
2042,0.208253932,0.142070182,0.115119354,0.174265522,0.147593619
2043,0.193513986,0.152206516,0.109453762,0.182997692,0.174069785
2044,0.174350241,0.162334517,0.103004566,0.194045751,0.209118173
2045,0.170600556,0.159546366,0.114220534,0.188871968,0.188861045
2046,0.172791758,0.15226869,0.1329147,0.179133087,0.15199239
2047,0.170314535,0.154627541,0.133991224,0.189680991,0.15537864
2048,0.163788417,0.163316238,0.122382442,0.214228106,0.186663476
2049,0.162619987,0.163450295,0.113646319,0.214133614,0.194860089
2050,0.168342343,0.152105179,0.108343644,0.185364193,0.172134477
2051,0.170320305,0.145103097,0.108224381,0.173688477,0.165467481
2052,0.16257126,0.15003444,0.121015307,0.194376254,0.198450488
2053,0.159414601,0.15272373,0.131954493,0.207773316,0.223425934
2054,0.186535108,0.151320009,0.123833539,0.186358792,0.192529318
2055,0.213501677,0.150631693,0.115141419,0.165789118,0.163645008
2056,0.185934314,0.163470945,0.119771715,0.182784045,0.189462481
2057,0.156965946,0.174122439,0.125370561,0.199862292,0.217248836
2058,0.175159988,0.177681732,0.128606814,0.188651714,0.211106846
2059,0.20022417,0.182715032,0.130674991,0.175008269,0.199953471
2060,0.203584769,0.184812659,0.139669031,0.185517767,0.193096471
2061,0.200079277,0.182135487,0.153022167,0.203523839,0.187008348
2062,0.204744226,0.17349174,0.150190909,0.206391102,0.189426851
2063,0.213824165,0.163870388,0.13355874,0.20331715,0.200294304
2064,0.213340569,0.153809109,0.130672638,0.203209355,0.210592812
2065,0.204528892,0.139748795,0.144237816,0.197061503,0.21865209
2066,0.198805234,0.13313147,0.153854978,0.188963056,0.220979017
2067,0.192879078,0.147038515,0.159488943,0.193516311,0.20520637
2068,0.187599069,0.163789429,0.165555663,0.200812554,0.191408095
2069,0.19754073,0.172662708,0.165679945,0.190409788,0.192951265
2070,0.207531282,0.179060192,0.165495941,0.178714806,0.194410285
